mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
ccn4.xml,tadSyncid3id10.xml,Template3,FAILED,3,3,7
ccn4.xml,tadSyncid8id6.xml,Template3,FAILED,3,3,6
tadSyncid8id6.xml,ccn4.xml,Template1,PASSED,2,2,6
tadSyncid11id1.xml,ccn4.xml,Template2,PASSED,2,2,8
ccn4.xml,tadSyncid11id1.xml,Template3,FAILED,3,2,6
tadSyncid1id4.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid1id4.xml,Template3,FAILED,3,2,8
ccn4.xml,tadSyncid11id2.xml,Template1,FAILED,3,1,7
tadSyncid11id2.xml,ccn4.xml,Template1,PASSED,2,2,6
tadSyncid11id12.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid11id12.xml,Template3,FAILED,3,2,6
ccn4.xml,tadSyncid10id2.xml,Template2,FAILED,3,1,6
tadSyncid10id2.xml,ccn4.xml,Template2,PASSED,2,2,7
tadSyncid2id3.xml,ccn4.xml,Template2,PASSED,2,2,7
ccn4.xml,tadSyncid2id3.xml,Template3,FAILED,3,1,9
ccn4.xml,tadSyncid7id2.xml,Template3,FAILED,3,1,7
tadSyncid7id2.xml,ccn4.xml,Template1,PASSED,2,2,6
tadSyncid4id8.xml,ccn4.xml,Template2,PASSED,2,2,6
ccn4.xml,tadSyncid4id8.xml,Template3,FAILED,3,3,7
smiTemplateid9.xml,ccn4.xml,Template3,FAILED,4,4,6
ccn4.xml,smiTemplateid9.xml,Template1,PASSED,1,1,6
tadSyncid5id3.xml,ccn4.xml,Template1,PASSED,2,2,6
ccn4.xml,tadSyncid5id3.xml,Template3,FAILED,3,3,6
ccn4.xml,tadSyncid13id3.xml,Template2,FAILED,2,1,10
tadSyncid13id3.xml,ccn4.xml,Template1,PASSED,1,1,8
ccn4.xml,tadSyncid7id5.xml,Template2,FAILED,3,1,6
tadSyncid7id5.xml,ccn4.xml,Template1,PASSED,2,2,7
tmi13.xml,ccn4.xml,Template1,PASSED,3,3,6
