mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
ccn4.xml,tadSyncid2id12.xml,Template7,true,12,12,35
tadSyncid2id12.xml,ccn4.xml,Template9,true,10,10,35
tadSyncid4id11.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid4id11.xml,Template4,true,12,12,35
ccn4.xml,tadSyncid0id11.xml,Template5,true,12,12,35
tadSyncid0id11.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,smiTemplateid0.xml,Template10,true,14,14,36
smiTemplateid0.xml,ccn4.xml,Template19,true,19,19,35
tadSyncid12id3.xml,ccn4.xml,Template1,true,10,10,14
ccn4.xml,tadSyncid12id3.xml,Template1,false,12,1,5
tadSyncid12id7.xml,ccn4.xml,Template6,true,14,14,34
ccn4.xml,tadSyncid12id7.xml,Template6,false,16,1,4
tadSyncid8id13.xml,ccn4.xml,Template8,true,14,14,35
ccn4.xml,tadSyncid8id13.xml,Template11,true,16,16,35
tadSyncid13id11.xml,ccn4.xml,Template12,true,14,14,35
ccn4.xml,tadSyncid13id11.xml,Template11,false,16,4,13
ccn4.xml,tmi6.xml,Template7,true,10,10,34
tmi6.xml,ccn4.xml,Template1,true,12,12,35
ccn4.xml,tadSyncid8id2.xml,Template1,false,12,2,9
tadSyncid8id2.xml,ccn4.xml,Template2,true,10,10,33
smiTemplateid12.xml,ccn4.xml,Template11,true,15,15,35
ccn4.xml,smiTemplateid12.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid5id5.xml,Template9,true,10,10,35
tadSyncid5id5.xml,ccn4.xml,Template1,true,9,9,36
ccn4.xml,tadSyncid12id12.xml,Template6,true,6,6,12
tadSyncid12id12.xml,ccn4.xml,Template1,true,5,5,9
tadSyncid9id3.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid9id3.xml,Template2,false,12,1,5
ccn4.xml,tadSyncid7id11.xml,Template1,true,16,16,35
tadSyncid7id11.xml,ccn4.xml,Template11,true,14,14,34
tadSyncid0id10.xml,ccn4.xml,Template11,true,14,14,35
ccn4.xml,tadSyncid0id10.xml,Template7,true,16,16,35
ccn4.xml,tadSyncid12id2.xml,Template8,false,12,2,13
tadSyncid12id2.xml,ccn4.xml,Template9,true,10,10,35
tmi14.xml,ccn4.xml,Template11,true,12,12,11
ccn4.xml,tmi14.xml,Template3,true,10,10,11
tadSyncid3id7.xml,ccn4.xml,Template3,true,12,12,34
ccn4.xml,tadSyncid3id7.xml,Template13,true,14,14,34
ccn4.xml,tadSyncid4id0.xml,Template12,false,12,1,26
tadSyncid4id0.xml,ccn4.xml,Template1,true,10,10,35
tadSyncid10id10.xml,ccn4.xml,Template2,true,9,9,7
ccn4.xml,tadSyncid10id10.xml,Template8,true,10,10,11
ccn4.xml,tadSyncid6id3.xml,Template3,false,12,5,13
tadSyncid6id3.xml,ccn4.xml,Template4,true,10,10,36
tadSyncid8id5.xml,ccn4.xml,Template8,true,14,14,34
ccn4.xml,tadSyncid8id5.xml,Template4,false,16,2,5
ccn4.xml,tadSyncid2id1.xml,Template10,false,12,2,34
tadSyncid2id1.xml,ccn4.xml,Template3,true,10,10,35
tmi8.xml,ccn4.xml,Template8,true,8,8,34
ccn4.xml,tmi8.xml,Template3,true,6,6,34
tadSyncid4id4.xml,ccn4.xml,Template1,true,5,5,35
ccn4.xml,tadSyncid4id4.xml,Template6,true,6,6,35
ccn4.xml,tadSyncid2id7.xml,Template13,true,16,16,34
tadSyncid2id7.xml,ccn4.xml,Template9,true,14,14,36
tadSyncid6id10.xml,ccn4.xml,Template12,true,12,12,28
ccn4.xml,tadSyncid6id10.xml,Template1,true,14,14,11
ccn4.xml,tadSyncid7id6.xml,Template9,true,14,14,34
tadSyncid7id6.xml,ccn4.xml,Template11,true,12,12,35
tadSyncid11id5.xml,ccn4.xml,Template14,true,14,14,35
ccn4.xml,tadSyncid11id5.xml,Template4,false,16,1,5
tadSyncid3id11.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid3id11.xml,Template2,true,12,12,34
tmi2.xml,ccn4.xml,Template2,true,12,12,35
ccn4.xml,tmi2.xml,Template1,true,10,10,14
ccn4.xml,tadSyncid3id13.xml,Template5,true,16,16,35
tadSyncid3id13.xml,ccn4.xml,Template2,true,14,14,35
tadSyncid9id5.xml,ccn4.xml,Template1,true,14,14,34
ccn4.xml,tadSyncid9id5.xml,Template2,false,16,3,5
ccn4.xml,tadSyncid2id11.xml,Template1,true,12,12,32
tadSyncid2id11.xml,ccn4.xml,Template10,true,10,10,35
ccn4.xml,tadSyncid8id11.xml,Template12,true,12,12,35
tadSyncid8id11.xml,ccn4.xml,Template6,true,10,10,35
tadSyncid1id0.xml,ccn4.xml,Template9,true,10,10,34
ccn4.xml,tadSyncid1id0.xml,Template8,true,12,12,34
tadSyncid2id13.xml,ccn4.xml,Template11,true,14,14,34
ccn4.xml,tadSyncid2id13.xml,Template16,true,16,16,35
ccn4.xml,tadSyncid4id6.xml,Template1,true,12,12,14
tadSyncid4id6.xml,ccn4.xml,Template8,true,10,10,35
tadSyncid0id7.xml,ccn4.xml,Template5,true,14,14,35
ccn4.xml,tadSyncid0id7.xml,Template10,true,16,16,35
tadSyncid11id4.xml,ccn4.xml,Template8,true,10,10,34
ccn4.xml,tadSyncid11id4.xml,Template1,false,12,2,13
tadSyncid6id5.xml,ccn4.xml,Template2,true,14,14,37
ccn4.xml,tadSyncid6id5.xml,Template16,false,16,3,13
tadSyncid9id0.xml,ccn4.xml,Template5,true,10,10,36
ccn4.xml,tadSyncid9id0.xml,Template5,false,12,3,9
tadSyncid7id12.xml,ccn4.xml,Template6,true,14,14,35
ccn4.xml,tadSyncid7id12.xml,Template13,true,16,16,36
tadSyncid2id10.xml,ccn4.xml,Template8,true,14,14,35
ccn4.xml,tadSyncid2id10.xml,Template10,true,16,16,35
tadSyncid4id9.xml,ccn4.xml,Template6,true,10,10,35
ccn4.xml,tadSyncid4id9.xml,Template1,true,12,12,35
tadSyncid1id11.xml,ccn4.xml,Template8,true,10,10,35
ccn4.xml,tadSyncid1id11.xml,Template9,true,12,12,34
tadSyncid0id2.xml,ccn4.xml,Template9,true,10,10,35
ccn4.xml,tadSyncid0id2.xml,Template10,true,12,12,35
ccn4.xml,tadSyncid1id9.xml,Template5,true,12,12,27
