mutant1,mutant2,template,passed_test,diff_locations,explored_diffs,elapsed_time
tmi1.xml,tadSyncid5id5.xml,Template9,true,22,22,11
tadSyncid3id2.xml,tmi1.xml,Template6,true,14,14,15
tmi1.xml,tadSyncid3id2.xml,Template1,true,17,17,8
tmi13.xml,tmi1.xml,Template17,false,25,2,12
tmi1.xml,tmi13.xml,Template6,true,24,24,8
tadSyncid2id3.xml,tmi1.xml,Template4,true,14,14,10
tmi1.xml,tadSyncid2id3.xml,Template16,false,17,3,11
tadSyncid5id0.xml,tmi1.xml,Template17,true,23,23,14
tmi1.xml,tadSyncid5id0.xml,Template21,false,26,2,8
ccn2.xml,tmi1.xml,Template1,true,5,5,14
tmi1.xml,ccn2.xml,Template1,true,6,6,10
cxs1.xml,tmi1.xml,Template1,true,5,5,6
tmi1.xml,cxs1.xml,Template1,true,6,6,10
smiTemplateid4.xml,tmi1.xml,Template8,false,28,1,14
tmi1.xml,smiTemplateid4.xml,Template4,true,14,14,12
cxs2.xml,tmi1.xml,Template5,true,5,5,12
tmi1.xml,cxs2.xml,Template3,true,6,6,16
tmi1.xml,tadSyncid5id1.xml,Template19,false,23,1,10
tadSyncid5id1.xml,tmi1.xml,Template4,true,20,20,11
tadSyncid1id0.xml,tmi1.xml,Template2,true,8,8,11
tmi1.xml,tadSyncid1id0.xml,Template1,true,11,11,13
tadSyncid3id3.xml,tmi1.xml,Template7,true,8,8,15
tmi1.xml,tadSyncid3id3.xml,Template6,true,10,10,15
tmi2.xml,tmi1.xml,Template5,true,21,21,14
tmi1.xml,tmi2.xml,Template8,true,20,20,15
tadSyncid0id3.xml,tmi1.xml,Template1,true,11,11,13
tmi1.xml,tadSyncid0id3.xml,Template1,false,14,1,12
tmi10.xml,tmi1.xml,Template10,true,25,25,11
tmi1.xml,tmi10.xml,Template19,true,24,24,11
tmi1.xml,tadSyncid4id1.xml,Template21,false,23,3,12
tadSyncid4id1.xml,tmi1.xml,Template20,true,20,20,11
tadSyncid3id4.xml,tmi1.xml,Template8,true,23,23,10
tmi1.xml,tadSyncid3id4.xml,Template20,true,26,26,10
tmi1.xml,tadSyncid5id2.xml,Template25,false,27,8,8
tadSyncid5id2.xml,tmi1.xml,Template19,true,24,24,11
tmi1.xml,tadSyncid0id5.xml,Template22,true,26,26,12
tadSyncid0id5.xml,tmi1.xml,Template1,true,23,23,9
smiTemplateid1.xml,tmi1.xml,Template7,false,11,4,14
tmi1.xml,smiTemplateid1.xml,Template1,true,6,6,14
tmi11.xml,tmi1.xml,Template19,true,25,25,12
tmi1.xml,tmi11.xml,Template9,true,24,24,14
tadSyncid0id0.xml,tmi1.xml,Template8,true,8,8,11
tmi1.xml,tadSyncid0id0.xml,Template10,true,10,10,10
tmi1.xml,tadSyncid1id5.xml,Template15,true,23,23,15
tadSyncid1id5.xml,tmi1.xml,Template6,true,20,20,11
tadSyncid5id3.xml,tmi1.xml,Template7,false,21,7,13
tmi1.xml,tadSyncid5id3.xml,Template21,false,24,3,11
tadSyncid1id2.xml,tmi1.xml,Template1,true,11,11,8
tmi1.xml,tadSyncid1id2.xml,Template9,true,14,14,11
tadSyncid4id4.xml,tadSyncid2id1.xml,Template25,true,27,27,18
tadSyncid2id1.xml,tadSyncid4id4.xml,Template9,true,26,26,15
tadSyncid1id4.xml,tadSyncid2id1.xml,Template24,true,27,27,10
tadSyncid2id1.xml,tadSyncid1id4.xml,Template1,true,27,27,11
tadSyncid2id0.xml,tadSyncid2id1.xml,Template5,true,11,11,11
tadSyncid2id1.xml,tadSyncid2id0.xml,Template10,true,11,11,15
tadSyncid2id1.xml,tmi12.xml,Template1,true,26,26,13
tmi12.xml,tadSyncid2id1.xml,Template2,true,30,30,10
tadSyncid3id0.xml,tadSyncid2id1.xml,Template16,true,20,20,15
tadSyncid2id1.xml,tadSyncid3id0.xml,Template1,true,20,20,16
tmi4.xml,tadSyncid2id1.xml,Template13,false,17,16,11
tadSyncid2id1.xml,tmi4.xml,Template5,true,13,13,10
tadSyncid2id1.xml,tadSyncid3id1.xml,Template13,true,13,13,11
tadSyncid3id1.xml,tadSyncid2id1.xml,Template4,true,13,13,15
tadSyncid4id3.xml,tadSyncid2id1.xml,Template28,true,30,30,14
